Product_Name,Original_Price,Offered_Price,Product_Url
"APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP52HN/A  (13 inch, Space Grey, 1.4 kg)","1,74,900","1,74,900",https://www.flipkart.com/apple-macbook-pro-touch-bar-core-i5-10th-gen-16-gb-1-tb-ssd-mac-os-catalina-mwp52hn-a/p/itmc348a3a8c2c1d?pid=COMFRZ3NZ6EAWHJE&lid=LSTCOMFRZ3NZ6EAWHJEJL3DNN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_142&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMFRZ3NZ6EAWHJE.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Flow X13 Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) GV301QH-K6463TS 2 in 1 Gaming Laptop  (13.4 inches, Off Black, 1.30 kg, With MS Office)","1,62,990","1,24,990",https://www.flipkart.com/asus-rog-flow-x13-ryzen-7-octa-core-5800hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-120-hz-gv301qh-k6463ts-2-1-gaming-laptop/p/itma931643df91fc?pid=COMG2DBSBXVZBFZG&lid=LSTCOMG2DBSBXVZBFZGTMOOCT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_143&otracker=search&otracker1=search&fm=SEARCH&iid=2843abf8-0c7d-4ed2-ac4d-64b37fcf1620.COMG2DBSBXVZBFZG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Zephyrus Duo 15 SE Ryzen 9 Octa Core 5900HX - (32 GB/2 TB SSD/Windows 10 Home/16 GB Graphics/NVIDIA GeForce RTX 3080/300 Hz) GX551QS-HF151TS Gaming Laptop  (15.6 inch, Off Black, 2.48 kg, With MS Office)","3,89,990","2,99,990",https://www.flipkart.com/asus-rog-zephyrus-duo-15-se-ryzen-9-octa-core-5900hx-32-gb-2-tb-ssd-windows-10-home-16-gb-graphics-nvidia-geforce-rtx-3080-300-hz-gx551qs-hf151ts-gaming-laptop/p/itmbc357f16e90ce?pid=COMGYKZ9BKGTCG3F&lid=LSTCOMGYKZ9BKGTCG3FZPZ6MH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_144&otracker=search&otracker1=search&fm=SEARCH&iid=en_%2F0IthP%2F94P4%2Fh7N%2FFpqSaJim9iPabZmcT8aqhmuY66b6McV82v1BFGL%2F4hUbp4Dirl4egRc6yx6khs9PjQhMjg%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook Duo 14 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) UX482EG-KA521TS Thin and Light Laptop  (14 inches, Celestial Blue, 1.62 kg, With MS Office)","1,40,990","1,14,990",https://www.flipkart.com/asus-zenbook-duo-14-2021-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-2-graphics-ux482eg-ka521ts-thin-light-laptop/p/itm770c1cf5f4714?pid=COMGF8KSXHVRGVF2&lid=LSTCOMGF8KSXHVRGVF2LAXPF4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_145&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMGF8KSXHVRGVF2.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYDC2HN/A  (13.3 inch, Silver, 1.4 kg)","1,42,900","1,39,990",https://www.flipkart.com/apple-macbook-pro-m1-8-gb-512-gb-ssd-mac-os-big-sur-mydc2hn-a/p/itma689e673cb0f6?pid=COMFXEKMGYW79HWC&lid=LSTCOMFXEKMGYW79HWC1O1UTH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_146&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFXEKMGYW79HWC.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) �INSP 5406 2 in 1 2 in 1 Laptop  (14 inch, Titan Grey, 1.72 kg, With MS Office)","79,890","70,999",https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-insp-5406-2-1-laptop/p/itma3b101bf012f6?pid=COMFXY9PRNPHEFKK&lid=LSTCOMFXY9PRNPHEFKKHYXSHN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_147&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFXY9PRNPHEFKK.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook Duo 14 (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX482EA-KA501TS Thin and Light Laptop  (14 inches, Celestial Blue, 1.62 kg, With MS Office)","1,22,990","99,990",https://www.flipkart.com/asus-zenbook-duo-14-2021-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-ux482ea-ka501ts-thin-light-laptop/p/itm229ba8ea3805c?pid=COMGF8KSXRGZXQZF&lid=LSTCOMGF8KSXRGZXQZFWFVYE9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_148&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMGF8KSXRGZXQZF.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP 14s Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14S-ER0003TU Thin and Light Laptop  with inbuilt 4G LTE  (14 inch, Natural Silver, 1.51 kg, With MS Office)","76,044","63,990",https://www.flipkart.com/hp-14s-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-14s-er0003tu-thin-light-laptop-inbuilt-4g-lte/p/itmf890028f190b3?pid=COMFSDHFN36SGNM5&lid=LSTCOMFSDHFN36SGNM5U8JQVQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_149&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFSDHFN36SGNM5.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"acer Aspire 3 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) A315-56 Laptop  (15.6 inch, Black, 1.9 kg)","45,186","42,999",https://www.flipkart.com/acer-aspire-3-core-i5-10th-gen-8-gb-1-tb-hdd-windows-10-home-a315-56-laptop/p/itme54656bda30d6?pid=COMGYTWUHHRZ8WWE&lid=LSTCOMGYTWUHHRZ8WWERYLHPM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_150&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMGYTWUHHRZ8WWE.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Vostro 3405 Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3405 Thin and Light Laptop  (14 inch, Dune, 1.59 kg, With MS Office)","45,602","42,890",https://www.flipkart.com/dell-vostro-3405-ryzen-5-quad-core-3450u-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm6379ea11249de?pid=COMFY7GFE7KZHDBG&lid=LSTCOMFY7GFE7KZHDBG3HRWDJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_151&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFY7GFE7KZHDBG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Air Core i5 10th Gen - (8 GB/512 GB SSD/Mac OS Catalina) MVH52HN/A  (13.3 inch, Gold, 1.29 kg)","1,22,990","99,990",https://www.flipkart.com/apple-macbook-air-core-i5-10th-gen-8-gb-512-gb-ssd-mac-os-catalina-mvh52hn-a/p/itmd325285690cc1?pid=COMFQXEGGGAUJVV9&lid=LSTCOMFQXEGGGAUJVV9ROSHOW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_152&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFQXEGGGAUJVV9.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Strix G15 Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) G513QE-HN115T Gaming Laptop  (15.6 Inches, Eclipse Gray, 2.1 KG)","1,10,990","92,990",https://www.flipkart.com/asus-rog-strix-g15-ryzen-5-hexa-core-5600h-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-ti-144-hz-g513qe-hn115t-gaming-laptop/p/itmadf7d1a643c35?pid=COMG2ZXKKFZ6ZHZ5&lid=LSTCOMG2ZXKKFZ6ZHZ5FRTTJQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_153&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMG2ZXKKFZ6ZHZ5.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ZenBook Classic Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A5821TS Thin and Light Laptop  (13.3 inch, Royal Blue, 1.27 kg, With MS Office)","98,990","64,990",https://www.flipkart.com/asus-zenbook-classic-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-ux333fa-a5821ts-thin-light-laptop/p/itm0e0b681b5e90d?pid=COMFH27GGAEN2S9F&lid=LSTCOMFH27GGAEN2S9F2Z9PCV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_154&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFH27GGAEN2S9F.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec0106AX Gaming Laptop  (15.6 inch, Shadow Black, 1.98 kg)","70,173","63,990",https://www.flipkart.com/hp-pavilion-gaming-ryzen-5-quad-core-3550h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-15-ec0106ax-laptop/p/itm2917b426d4438?pid=COMFVF6QYGXPMTYW&lid=LSTCOMFVF6QYGXPMTYWH3HJ0C&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_155&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFVF6QYGXPMTYW.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo Ideapad S145 Ryzen 5 Quad Core 3500U - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)","50,290","37,990",https://www.flipkart.com/lenovo-ideapad-s145-ryzen-5-quad-core-3500u-4-gb-1-tb-hdd-windows-10-home-s145-15api-laptop/p/itm48ce1baec7934?pid=COMFS9YW2SHFMJ3X&lid=LSTCOMFS9YW2SHFMJ3XKSKUDF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_156&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFS9YW2SHFMJ3X.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo ThinkPad E14 Core i7 10th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home) E14 Thin and Light Laptop  (14 inch, Black, 1.69 kg, With MS Office)","1,00,069","79,990",https://www.flipkart.com/lenovo-thinkpad-e14-core-i7-10th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-thin-light-laptop/p/itme8f6cf24b1731?pid=COMFZAMAXK2CV3RV&lid=LSTCOMFZAMAXK2CV3RVNM8RDZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_157&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFZAMAXK2CV3RV.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Strix G15 (2020) Core i5 10th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti) G512LI-HN118TS Gaming Laptop  (15.6 inch, Electro Punk, 2.30 Kg, With MS Office)","1,15,990","79,990",https://www.flipkart.com/asus-rog-strix-g15-2020-core-i5-10th-gen-8-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-ti-g512li-hn118ts-gaming-laptop/p/itmfc57ac2d236c5?pid=COMG2AFTZVWPSRVX&lid=LSTCOMG2AFTZVWPSRVXFVCZE5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_158&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMG2AFTZVWPSRVX.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Ultra 14 Core i5 10th Gen - (8 GB/1 TB SSD/Windows 10 Home) X413JA-EK277TS Thin and Light Laptop  (14 inch, Cobalt Blue, 1.40 kg, With MS Office)","59,271","58,990",https://www.flipkart.com/asus-vivobook-ultra-14-core-i5-10th-gen-8-gb-1-tb-ssd-windows-10-home-x413ja-ek277ts-thin-light-laptop/p/itm08ad09f0ae36a?pid=COMFUXREZVCHFYMB&lid=LSTCOMFUXREZVCHFYMBYU9EQ3&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_159&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFUXREZVCHFYMB.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Pro Core i7 9th Gen - (16 GB/512 GB SSD/Mac OS Catalina/4 GB Graphics) MVVL2HN/A  (16 inch, Silver, 2 kg)","1,99,900","1,99,900",https://www.flipkart.com/apple-macbook-pro-core-i7-9th-gen-16-gb-512-gb-ssd-mac-os-catalina-4-graphics-mvvl2hn-a/p/itm13937d8b1b0dc?pid=COMFMGKPYZZUDNME&lid=LSTCOMFMGKPYZZUDNMEWIVF3Z&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_160&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFMGKPYZZUDNME.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Omen 15 Ryzen 7 Octa Core 4800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060/144 Hz) 15-en0037AX Gaming Laptop  (15.6 inch, Mica Silver, 2.37 kg)","1,40,347","1,21,990",https://www.flipkart.com/hp-omen-15-ryzen-7-octa-core-4800h-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-2060-144-hz-15-en0037ax-gaming-laptop/p/itm4c16328a87123?pid=COMFVNK6HY8NMCTQ&lid=LSTCOMFVNK6HY8NMCTQZ1US9U&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_161&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFVNK6HY8NMCTQ.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Zephyrus Duo 15 SE Ryzen 9 Octa Core 5900HX - (32 GB/2 TB SSD/Windows 10 Home/16 GB Graphics/NVIDIA GeForce RTX 3080/300 Hz) GX551QS-HF151TS Gaming Laptop  (15.6 inch, Off Black, 2.48 kg, With MS Office)","3,89,990","2,99,990",https://www.flipkart.com/asus-rog-zephyrus-duo-15-se-ryzen-9-octa-core-5900hx-32-gb-2-tb-ssd-windows-10-home-16-gb-graphics-nvidia-geforce-rtx-3080-300-hz-gx551qs-hf151ts-gaming-laptop/p/itmbc357f16e90ce?pid=COMGYKZ9BKGTCG3F&lid=LSTCOMGYKZ9BKGTCG3FZPZ6MH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_162&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMGYKZ9BKGTCG3F.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo IdeaPad Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) S145-15IIL Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)","45,090","35,990",https://www.flipkart.com/lenovo-ideapad-core-i3-10th-gen-4-gb-1-tb-hdd-windows-10-home-s145-15iil-laptop/p/itm997234ac0e69c?pid=COMG24KVHWYMZZWG&lid=LSTCOMG24KVHWYMZZWGNWMVXU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_163&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMG24KVHWYMZZWG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X515EA-EJ312TS Thin and Light Laptop  (15.6 inches, Transparent Silver, 1.80 kg, With MS Office)","44,990","41,590",https://www.flipkart.com/asus-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-x515ea-ej312ts-thin-light-laptop/p/itm0d530b5e28139?pid=COMGFMWAHQ2J467G&lid=LSTCOMGFMWAHQ2J467GELLXTQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_164&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMGFMWAHQ2J467G.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo Ideapad 3 Ryzen 3 Dual Core 3250U - (4 GB/1 TB HDD/Windows 10 Home) 15ADA05 Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)","36,990","30,990",https://www.flipkart.com/lenovo-ideapad-3-ryzen-dual-core-3250u-4-gb-1-tb-hdd-windows-10-home-15ada05-laptop/p/itm434f402be1c77?pid=COMFS9YWGFHEFV4C&lid=LSTCOMFS9YWGFHEFV4CFHMMFG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_165&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFS9YWGFHEFV4C.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IMH05 Gaming Laptop  (15.6 inch, Onyx Black, 2.2 kg)","69,405","64,990",https://www.flipkart.com/lenovo-ideapad-gaming-3-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15imh05-laptop/p/itm6e7a7dd6969e6?pid=COMG36BSGU46YWAX&lid=LSTCOMG36BSGU46YWAX4HBLZO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_166&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMG36BSGU46YWAX.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X413EP-EK511TS Thin and Light Laptop  (14 inch, Cobalt Blue, 1.40 kg, With MS Office)","79,990","62,990",https://www.flipkart.com/asus-vivobook-ultra-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-x413ep-ek511ts-thin-light-laptop/p/itm645705a23889c?pid=COMFZ3VN6PJVEN3M&lid=LSTCOMFZ3VN6PJVEN3MA9BCCN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_167&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFZ3VN6PJVEN3M.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Flip 14 Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) TP412FA-EC371TS 2 in 1 Laptop  (14 inch, Star Grey, 1.5 kg, With MS Office)","61,990","46,990",https://www.flipkart.com/asus-vivobook-flip-14-core-i3-10th-gen-4-gb-512-gb-ssd-windows-10-home-tp412fa-ec371ts-2-1-laptop/p/itmce82a80876868?pid=COMFSKF9QBJFYGGF&lid=LSTCOMFSKF9QBJFYGGFB7MWZN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_168&otracker=search&otracker1=search&fm=SEARCH&iid=321960c5-6c56-4a88-9ce1-94d2d9c6134e.COMFSKF9QBJFYGGF.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GV301QH-K5062TS 2 in 1 Gaming Laptop  (13.4 inch, Off Black, 1.30 kg, With MS Office)","1,94,990","1,54,990",https://www.flipkart.com/asus-rog-flow-x13-ryzen-9-octa-core-5900hs-32-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-gv301qh-k5062ts-2-1-gaming-laptop/p/itmf97f236e03756?pid=COMGYKZ9NBHHG6ZT&lid=LSTCOMGYKZ9NBHHG6ZT8JIZIQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_169&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMGYKZ9NBHHG6ZT.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"DELL Inspiron 3000 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 3493 Thin and Light Laptop  (14 inch, Platinum Silver, 1.66 kg, With MS Office)","42,181","41,500",https://www.flipkart.com/dell-inspiron-3000-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-3493-thin-light-laptop/p/itm15349a5b706d1?pid=COMFR2Y3ZQBK7W8F&lid=LSTCOMFR2Y3ZQBK7W8FT6ORGS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_170&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFR2Y3ZQBK7W8F.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Core i7 10th Gen - (16 GB + 32 GB Optane/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) 15-ek1017TX Gaming Laptop  (15.6 Inch, Shadow Black, 2.45 KG)","1,39,990","1,39,990",https://www.flipkart.com/hp-core-i7-10th-gen-16-gb-32-optane-512-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-15-ek1017tx-gaming-laptop/p/itm650e74e1a6c7c?pid=COMG2TFSGAZGC6UZ&lid=LSTCOMG2TFSGAZGC6UZTXIW5I&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_171&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMG2TFSGAZGC6UZ.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X413EP-EK512TS Thin and Light Laptop  (14 inch, Bespoke Black, 1.40 kg, With MS Office)","79,990","62,990",https://www.flipkart.com/asus-vivobook-ultra-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-x413ep-ek512ts-thin-light-laptop/p/itm93d633b9572f3?pid=COMFZ3VNZSYBBYEG&lid=LSTCOMFZ3VNZSYBBYEGPJ27PG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_172&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFZ3VNZSYBBYEG.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"MSI GP66 Leopard Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) GP66 Leopard 10UE-426IN Gaming Laptop  (15.6 inch, Black, 2.38 kg)","1,73,990","1,54,990",https://www.flipkart.com/msi-gp66-leopard-core-i7-10th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-144-hz-10ue-426in-gaming-laptop/p/itmaf89b801b6880?pid=COMFZXZU3NGAHURN&lid=LSTCOMFZXZU3NGAHURNUDRAWI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_173&otracker=search&otracker1=search&fm=SEARCH&iid=3ec97e20-b2e9-4abb-8e61-7bf741d29428.COMFZXZU3NGAHURN.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
